total_examples,normalized_match_rate,exact_match_rate,baseline_name,dataset,split,total_eval_count,unanswerable_em_count,inconsistent_em_count,multi_answer_score
5,0.0,0.0,dense_norerank_full,faitheval,test,5,0.0,0.0,
5,0.8,0.0,llm_only,nq_open,validation,5,,,
3610,0.0,0.0,hybrid_rerank_reduced,ambigdocs,validation,3610,,,0.07531548168667278
5,0.0,0.0,hybrid_rerank_full,ramdocs,test,5,,,0.6
3610,0.0,0.0,hybrid_norerank_full,ambigdocs,validation,3610,,,0.06083827991030209
3610,0.3734072022160665,0.046814404432132965,llm_only,nq_open,validation,3610,,,
5,0.0,0.0,sparse_norerank_full,ambigdocs,validation,5,,,0.2
3610,0.0,0.0,dense_norerank_full,ambigdocs,validation,3610,,,0.0663718506793299
3610,0.0,0.0,hybrid_rerank_full,ambigdocs,validation,3610,,,0.06090753198786441
